DxNo,FxNo,DxSto1,FxSto1,DxSto2,FxSto2,DxSto3,FxSto3
0.722454,430,0.739987,436,0.759632,445,0.759632,445
0.722461,430,0.739994,436,0.759638,445,0.759638,445
0.722467,430,0.74,436,0.759644,445,0.759644,445
0.722474,430,0.740007,436,0.759649,446,0.759649,446
0.72248,430,0.740013,437,0.759655,447,0.759655,447
0.722487,430,0.74002,437,0.759661,447,0.759661,447
0.722494,430,0.740026,437,0.759667,448,0.759667,448
0.7225,430,0.740033,437,0.759673,448,0.759673,448
0.722507,431,0.74004,437,0.759678,449,0.759678,449
0.722514,431,0.740046,437,0.759684,449,0.759684,449
0.72252,431,0.740053,437,0.75969,449,0.75969,449
0.722527,432,0.740059,437,0.759696,449,0.759696,449
0.722533,432,0.740066,437,0.759702,448,0.759702,448
0.72254,432,0.740072,437,0.759708,448,0.759708,448
0.722547,431,0.740079,437,0.759713,448,0.759713,448
0.722553,431,0.740085,438,0.759719,448,0.759719,448
0.72256,431,0.740092,438,0.759725,448,0.759725,448
0.722567,431,0.740098,438,0.759731,447,0.759731,447
0.722573,431,0.740105,438,0.759737,447,0.759737,447
0.72258,431,0.740112,438,0.759743,447,0.759743,447
0.722586,431,0.740118,437,0.759748,446,0.759748,446
0.722593,431,0.740125,437,0.759754,446,0.759754,446
0.7226,431,0.740131,437,0.75976,446,0.75976,446
0.722606,431,0.740138,437,0.759766,445,0.759766,445
0.722613,431,0.740144,438,0.759772,445,0.759772,445
0.722619,431,0.740151,438,0.759778,445,0.759778,445
0.722626,431,0.740157,439,0.759783,445,0.759783,445
0.722633,431,0.740164,439,0.759789,446,0.759789,446
0.722639,431,0.740171,440,0.759795,446,0.759795,446
0.722646,431,0.740177,441,0.759801,447,0.759801,447
0.722653,431,0.740184,441,0.759807,447,0.759807,447
0.722659,431,0.74019,441,0.759812,448,0.759812,448
0.722666,431,0.740197,441,0.759818,448,0.759818,448
0.722672,431,0.740203,441,0.759824,449,0.759824,449
0.722679,431,0.74021,441,0.75983,449,0.75983,449
0.722686,431,0.740216,441,0.759836,449,0.759836,449
0.722692,431,0.740223,441,0.759842,449,0.759842,449
0.722699,431,0.74023,441,0.759847,449,0.759847,449
0.722706,431,0.740236,440,0.759853,449,0.759853,449
0.722712,431,0.740243,440,0.759859,450,0.759859,450
0.722719,431,0.740249,440,0.759865,450,0.759865,450
0.722725,432,0.740256,440,0.759871,450,0.759871,450
0.722732,432,0.740262,440,0.759877,450,0.759877,450
0.722739,431,0.740269,440,0.759882,450,0.759882,450
0.722745,431,0.740275,440,0.759888,450,0.759888,450
0.722752,431,0.740282,441,0.759894,450,0.759894,450
0.722759,431,0.740289,441,0.7599,450,0.7599,450
0.722765,431,0.740295,441,0.759906,449,0.759906,449
0.722772,431,0.740302,441,0.759911,448,0.759911,448
0.722778,431,0.740308,441,0.759917,448,0.759917,448
0.722785,431,0.740315,441,0.759923,447,0.759923,447
0.722792,431,0.740321,441,0.759929,446,0.759929,446
0.722798,431,0.740328,441,0.759935,446,0.759935,446
0.722805,431,0.740334,440,0.759941,445,0.759941,445
0.722811,430,0.740341,440,0.759946,445,0.759946,445
0.722818,430,0.740348,440,0.759952,445,0.759952,445
0.722825,430,0.740354,440,0.759958,444,0.759958,444
0.722831,430,0.740361,439,0.759964,444,0.759964,444
0.722838,430,0.740367,439,0.75997,444,0.75997,444
0.722845,430,0.740374,439,0.759976,444,0.759976,444
0.722851,430,0.74038,438,0.759981,443,0.759981,443
0.722858,431,0.740387,438,0.759987,443,0.759987,443
0.722864,431,0.740393,438,0.759993,443,0.759993,443
0.722871,431,0.7404,438,0.759999,442,0.759999,442
0.722878,431,0.740406,438,0.760005,442,0.760005,442
0.722884,431,0.740413,438,0.760011,443,0.760011,443
0.722891,431,0.74042,438,0.760016,443,0.760016,443
0.722898,431,0.740426,438,0.760022,443,0.760022,443
0.722904,431,0.740433,438,0.760028,444,0.760028,444
0.722911,431,0.740439,438,0.760034,445,0.760034,445
0.722917,431,0.740446,438,0.76004,445,0.76004,445
0.722924,431,0.740452,439,0.760045,446,0.760045,446
0.722931,431,0.740459,439,0.760051,446,0.760051,446
0.722937,431,0.740465,439,0.760057,447,0.760057,447
0.722944,431,0.740472,439,0.760063,447,0.760063,447
0.72295,431,0.740479,440,0.760069,447,0.760069,447
0.722957,431,0.740485,440,0.760075,446,0.760075,446
0.722964,431,0.740492,440,0.76008,446,0.76008,446
0.72297,431,0.740498,440,0.760086,445,0.760086,445
0.722977,431,0.740505,441,0.760092,445,0.760092,445
0.722984,431,0.740511,440,0.760098,444,0.760098,444
0.72299,431,0.740518,440,0.760104,444,0.760104,444
0.722997,431,0.740524,440,0.76011,443,0.76011,443
0.723003,431,0.740531,440,0.760115,443,0.760115,443
0.72301,431,0.740538,439,0.760121,443,0.760121,443
0.723017,431,0.740544,439,0.760127,443,0.760127,443
0.723023,431,0.740551,440,0.760133,443,0.760133,443
0.72303,431,0.740557,440,0.760139,443,0.760139,443
0.723037,431,0.740564,440,0.760144,444,0.760144,444
0.723043,431,0.74057,440,0.76015,444,0.76015,444
0.72305,431,0.740577,440,0.760156,444,0.760156,444
0.723056,431,0.740583,440,0.760162,445,0.760162,445
0.723063,431,0.74059,439,0.760168,445,0.760168,445
0.72307,431,0.740597,439,0.760174,445,0.760174,445
0.723076,431,0.740603,439,0.760179,446,0.760179,446
0.723083,431,0.74061,438,0.760185,446,0.760185,446
0.723089,431,0.740616,438,0.760191,446,0.760191,446
0.723096,431,0.740623,438,0.760197,446,0.760197,446
0.723103,431,0.740629,438,0.760203,446,0.760203,446
0.723109,431,0.740636,438,0.760209,445,0.760209,445
0.723116,431,0.740642,438,0.760214,445,0.760214,445
0.723123,431,0.740649,438,0.76022,445,0.76022,445
0.723129,431,0.740656,438,0.760226,445,0.760226,445
0.723136,431,0.740662,438,0.760232,445,0.760232,445
0.723142,431,0.740669,438,0.760238,446,0.760238,446
0.723149,431,0.740675,438,0.760244,446,0.760244,446
0.723156,431,0.740682,438,0.760249,447,0.760249,447
0.723162,431,0.740688,438,0.760255,448,0.760255,448
0.723169,431,0.740695,438,0.760261,448,0.760261,448
0.723176,431,0.740701,438,0.760267,448,0.760267,448
0.723182,431,0.740708,439,0.760273,447,0.760273,447
0.723189,431,0.740715,439,0.760278,447,0.760278,447
0.723195,431,0.740721,439,0.760284,447,0.760284,447
0.723202,431,0.740728,439,0.76029,446,0.76029,446
0.723209,431,0.740734,439,0.760296,446,0.760296,446
0.723215,430,0.740741,439,0.760302,447,0.760302,447
0.723222,430,0.740747,439,0.760308,447,0.760308,447
0.723228,430,0.740754,439,0.760313,448,0.760313,448
0.723235,430,0.74076,438,0.760319,448,0.760319,448
0.723242,430,0.740767,438,0.760325,449,0.760325,449
0.723248,430,0.740773,438,0.760331,448,0.760331,448
0.723255,430,0.74078,438,0.760337,448,0.760337,448
0.723262,430,0.740787,437,0.760343,448,0.760343,448
0.723268,430,0.740793,437,0.760348,447,0.760348,447
0.723275,430,0.7408,436,0.760354,446,0.760354,446
0.723281,431,0.740806,436,0.76036,446,0.76036,446
0.723288,431,0.740813,436,0.760366,446,0.760366,446
0.723295,431,0.740819,435,0.760372,446,0.760372,446
0.723301,431,0.740826,435,0.760378,446,0.760378,446
0.723308,431,0.740832,434,0.760383,446,0.760383,446
0.723315,431,0.740839,434,0.760389,446,0.760389,446
0.723321,431,0.740846,434,0.760395,446,0.760395,446
0.723328,431,0.740852,434,0.760401,446,0.760401,446
0.723334,431,0.740859,434,0.760407,447,0.760407,447
0.723341,431,0.740865,434,0.760412,447,0.760412,447
0.723348,432,0.740872,435,0.760418,448,0.760418,448
0.723354,432,0.740878,435,0.760424,448,0.760424,448
0.723361,432,0.740885,436,0.76043,448,0.76043,448
0.723367,432,0.740891,437,0.760436,449,0.760436,449
0.723374,432,0.740898,437,0.760442,449,0.760442,449
0.723381,432,0.740905,438,0.760447,449,0.760447,449
0.723387,432,0.740911,438,0.760453,448,0.760453,448
0.723394,432,0.740918,439,0.760459,448,0.760459,448
0.723401,432,0.740924,439,0.760465,447,0.760465,447
0.723407,432,0.740931,439,0.760471,447,0.760471,447
0.723414,431,0.740937,439,0.760477,447,0.760477,447
0.72342,431,0.740944,439,0.760482,447,0.760482,447
0.723427,431,0.74095,438,0.760488,447,0.760488,447
0.723434,431,0.740957,438,0.760494,447,0.760494,447
0.72344,430,0.740964,438,0.7605,447,0.7605,447
0.723447,430,0.74097,437,0.760506,447,0.760506,447
0.723454,430,0.740977,437,0.760511,447,0.760511,447
0.72346,430,0.740983,436,0.760517,446,0.760517,446
0.723467,430,0.74099,436,0.760523,446,0.760523,446
0.723473,430,0.740996,436,0.760529,445,0.760529,445
0.72348,430,0.741003,435,0.760535,445,0.760535,445
0.723487,430,0.741009,435,0.760541,445,0.760541,445
0.723493,430,0.741016,435,0.760546,445,0.760546,445
0.7235,430,0.741023,435,0.760552,445,0.760552,445
0.723506,431,0.741029,435,0.760558,446,0.760558,446
0.723513,431,0.741036,435,0.760564,447,0.760564,447
0.72352,431,0.741042,435,0.76057,448,0.76057,448
0.723526,431,0.741049,435,0.760576,448,0.760576,448
0.723533,431,0.741055,435,0.760581,448,0.760581,448
0.72354,432,0.741062,435,0.760587,449,0.760587,449
0.723546,432,0.741068,434,0.760593,449,0.760593,449
0.723553,432,0.741075,434,0.760599,448,0.760599,448
0.723559,432,0.741081,434,0.760605,448,0.760605,448
0.723566,432,0.741088,435,0.760611,448,0.760611,448
0.723573,432,0.741095,435,0.760616,448,0.760616,448
0.723579,433,0.741101,435,0.760622,448,0.760622,448
0.723586,433,0.741108,435,0.760628,448,0.760628,448
0.723593,433,0.741114,435,0.760634,449,0.760634,449
0.723599,433,0.741121,436,0.76064,449,0.76064,449
0.723606,433,0.741127,435,0.760645,449,0.760645,449
0.723612,433,0.741134,435,0.760651,449,0.760651,449
0.723619,433,0.74114,435,0.760657,449,0.760657,449
0.723626,433,0.741147,435,0.760663,449,0.760663,449
0.723632,432,0.741154,434,0.760669,449,0.760669,449
0.723639,432,0.74116,434,0.760675,449,0.760675,449
0.723645,432,0.741167,434,0.76068,449,0.76068,449
0.723652,432,0.741173,434,0.760686,449,0.760686,449
0.723659,432,0.74118,434,0.760692,449,0.760692,449
0.723665,432,0.741186,435,0.760698,449,0.760698,449
0.723672,432,0.741193,435,0.760704,449,0.760704,449
0.723679,432,0.741199,435,0.76071,449,0.76071,449
0.723685,432,0.741206,435,0.760715,449,0.760715,449
0.723692,432,0.741213,435,0.760721,448,0.760721,448
0.723698,432,0.741219,434,0.760727,448,0.760727,448
0.723705,432,0.741226,434,0.760733,449,0.760733,449
0.723712,433,0.741232,434,0.760739,449,0.760739,449
0.723718,433,0.741239,434,0.760744,449,0.760744,449
0.723725,433,0.741245,434,0.76075,449,0.76075,449
0.723732,433,0.741252,434,0.760756,449,0.760756,449
0.723738,433,0.741258,434,0.760762,450,0.760762,450
0.723745,433,0.741265,434,0.760768,450,0.760768,450
0.723751,433,0.741272,434,0.760774,449,0.760774,449
0.723758,433,0.741278,434,0.760779,449,0.760779,449
0.723765,433,0.741285,434,0.760785,449,0.760785,449
0.723771,432,0.741291,434,0.760791,449,0.760791,449
0.723778,432,0.741298,434,0.760797,449,0.760797,449
0.723784,432,0.741304,434,0.760803,448,0.760803,448
0.723791,432,0.741311,434,0.760809,449,0.760809,449
0.723798,432,0.741317,434,0.760814,449,0.760814,449
0.723804,432,0.741324,434,0.76082,449,0.76082,449
0.723811,431,0.741331,434,0.760826,449,0.760826,449
0.723818,431,0.741337,434,0.760832,450,0.760832,450
0.723824,431,0.741344,434,0.760838,450,0.760838,450
0.723831,431,0.74135,433,0.760844,450,0.760844,450
0.723837,431,0.741357,433,0.760849,450,0.760849,450
0.723844,431,0.741363,433,0.760855,450,0.760855,450
0.723851,431,0.74137,434,0.760861,450,0.760861,450
0.723857,431,0.741376,434,0.760867,450,0.760867,450
0.723864,431,0.741383,434,0.760873,450,0.760873,450
0.723871,430,0.74139,435,0.760878,449,0.760878,449
0.723877,430,0.741396,436,0.760884,449,0.760884,449
0.723884,430,0.741403,436,0.76089,449,0.76089,449
0.72389,430,0.741409,437,0.760896,448,0.760896,448
0.723897,430,0.741416,437,0.760902,448,0.760902,448
0.723904,430,0.741422,438,0.760908,448,0.760908,448
0.72391,430,0.741429,438,0.760913,447,0.760913,447
0.723917,430,0.741435,439,0.760919,447,0.760919,447
0.723923,429,0.741442,439,0.760925,447,0.760925,447
0.72393,429,0.741448,439,0.760931,446,0.760931,446
0.723937,429,0.741455,440,0.760937,446,0.760937,446
0.723943,429,0.741462,440,0.760943,446,0.760943,446
0.72395,429,0.741468,439,0.760948,446,0.760948,446
0.723957,429,0.741475,439,0.760954,446,0.760954,446
0.723963,429,0.741481,439,0.76096,447,0.76096,447
0.72397,429,0.741488,439,0.760966,447,0.760966,447
0.723976,430,0.741494,439,0.760972,448,0.760972,448
0.723983,430,0.741501,438,0.760978,448,0.760978,448
0.72399,430,0.741507,438,0.760983,448,0.760983,448
0.723996,430,0.741514,438,0.760989,449,0.760989,449
0.724003,430,0.741521,438,0.760995,449,0.760995,449
0.72401,430,0.741527,438,0.761001,450,0.761001,450
0.724016,430,0.741534,437,0.761007,450,0.761007,450
0.724023,430,0.74154,437,0.761012,450,0.761012,450
0.724029,430,0.741547,437,0.761018,450,0.761018,450
0.724036,430,0.741553,437,0.761024,450,0.761024,450
0.724043,429,0.74156,437,0.76103,450,0.76103,450
0.724049,430,0.741566,437,0.761036,450,0.761036,450
0.724056,430,0.741573,437,0.761042,450,0.761042,450
0.724063,430,0.74158,437,0.761047,450,0.761047,450
0.724069,430,0.741586,437,0.761053,450,0.761053,450
0.724076,430,0.741593,437,0.761059,449,0.761059,449
0.724082,431,0.741599,437,0.761065,449,0.761065,449
0.724089,431,0.741606,437,0.761071,449,0.761071,449
0.724096,431,0.741612,437,0.761077,449,0.761077,449
0.724102,431,0.741619,437,0.761082,448,0.761082,448
0.724109,431,0.741625,437,0.761088,448,0.761088,448
0.724115,431,0.741632,437,0.761094,447,0.761094,447
0.724122,430,0.741639,436,0.7611,447,0.7611,447
0.724129,431,0.741645,436,0.761106,447,0.761106,447
0.724135,431,0.741652,436,0.761111,447,0.761111,447
0.724142,431,0.741658,436,0.761117,447,0.761117,447
0.724149,431,0.741665,436,0.761123,447,0.761123,447
0.724155,431,0.741671,435,0.761129,448,0.761129,448
0.724162,431,0.741678,435,0.761135,448,0.761135,448
0.724168,430,0.741684,435,0.761141,448,0.761141,448
0.724175,430,0.741691,435,0.761146,448,0.761146,448
0.724182,430,0.741698,435,0.761152,448,0.761152,448
0.724188,430,0.741704,434,0.761158,449,0.761158,449
0.724195,430,0.741711,434,0.761164,449,0.761164,449
0.724202,430,0.741717,434,0.76117,449,0.76117,449
0.724208,430,0.741724,434,0.761176,449,0.761176,449
0.724215,430,0.74173,434,0.761181,449,0.761181,449
0.724221,430,0.741737,434,0.761187,449,0.761187,449
0.724228,430,0.741743,434,0.761193,449,0.761193,449
0.724235,430,0.74175,434,0.761199,449,0.761199,449
0.724241,430,0.741756,435,0.761205,449,0.761205,449
0.724248,430,0.741763,435,0.761211,448,0.761211,448
0.724254,429,0.74177,435,0.761216,448,0.761216,448
0.724261,429,0.741776,435,0.761222,448,0.761222,448
0.724268,429,0.741783,436,0.761228,447,0.761228,447
0.724274,429,0.741789,436,0.761234,447,0.761234,447
0.724281,429,0.741796,436,0.76124,447,0.76124,447
0.724288,429,0.741802,436,0.761245,446,0.761245,446
0.724294,429,0.741809,436,0.761251,446,0.761251,446
0.724301,429,0.741815,436,0.761257,446,0.761257,446
0.724307,429,0.741822,436,0.761263,445,0.761263,445
0.724314,429,0.741829,437,0.761269,445,0.761269,445
0.724321,429,0.741835,437,0.761275,445,0.761275,445
0.724327,429,0.741842,437,0.76128,445,0.76128,445
0.724334,429,0.741848,438,0.761286,445,0.761286,445
0.724341,429,0.741855,438,0.761292,445,0.761292,445
0.724347,429,0.741861,438,0.761298,445,0.761298,445
0.724354,429,0.741868,438,0.761304,446,0.761304,446
0.72436,429,0.741874,437,0.76131,446,0.76131,446
0.724367,429,0.741881,437,0.761315,446,0.761315,446
0.724374,429,0.741888,437,0.761321,446,0.761321,446
0.72438,429,0.741894,437,0.761327,447,0.761327,447
0.724387,429,0.741901,437,0.761333,447,0.761333,447
0.724393,429,0.741907,437,0.761339,447,0.761339,447
0.7244,429,0.741914,437,0.761344,446,0.761344,446
0.724407,429,0.74192,437,0.76135,446,0.76135,446
0.724413,430,0.741927,437,0.761356,446,0.761356,446
0.72442,430,0.741933,437,0.761362,445,0.761362,445
0.724427,430,0.74194,437,0.761368,445,0.761368,445
0.724433,430,0.741947,438,0.761374,444,0.761374,444
0.72444,430,0.741953,438,0.761379,444,0.761379,444
0.724446,430,0.74196,438,0.761385,444,0.761385,444
0.724453,430,0.741966,439,0.761391,444,0.761391,444
0.72446,430,0.741973,439,0.761397,444,0.761397,444
0.724466,430,0.741979,439,0.761403,444,0.761403,444
0.724473,430,0.741986,439,0.761409,444,0.761409,444
0.72448,430,0.741992,439,0.761414,444,0.761414,444
0.724486,430,0.741999,439,0.76142,445,0.76142,445
0.724493,430,0.742006,439,0.761426,446,0.761426,446
0.724499,430,0.742012,438,0.761432,446,0.761432,446
0.724506,430,0.742019,438,0.761438,447,0.761438,447
0.724513,430,0.742025,438,0.761444,448,0.761444,448
0.724519,429,0.742032,437,0.761449,448,0.761449,448
0.724526,429,0.742038,437,0.761455,448,0.761455,448
0.724532,429,0.742045,437,0.761461,449,0.761461,449
0.724539,429,0.742051,436,0.761467,449,0.761467,449
0.724546,429,0.742058,436,0.761473,449,0.761473,449
0.724552,429,0.742064,436,0.761478,449,0.761478,449
0.724559,429,0.742071,435,0.761484,450,0.761484,450
0.724566,430,0.742078,435,0.76149,450,0.76149,450
0.724572,430,0.742084,435,0.761496,450,0.761496,450
0.724579,430,0.742091,435,0.761502,450,0.761502,450
0.724585,430,0.742097,435,0.761508,450,0.761508,450
0.724592,430,0.742104,436,0.761513,450,0.761513,450
0.724599,430,0.74211,436,0.761519,450,0.761519,450
0.724605,430,0.742117,436,0.761525,449,0.761525,449
0.724612,430,0.742123,436,0.761531,449,0.761531,449
0.724619,430,0.74213,436,0.761537,448,0.761537,448
0.724625,431,0.742137,437,0.761543,448,0.761543,448
0.724632,431,0.742143,437,0.761548,447,0.761548,447
0.724638,431,0.74215,437,0.761554,447,0.761554,447
0.724645,431,0.742156,437,0.76156,447,0.76156,447
0.724652,431,0.742163,438,0.761566,447,0.761566,447
0.724658,431,0.742169,438,0.761572,447,0.761572,447
0.724665,431,0.742176,438,0.761578,447,0.761578,447
0.724671,431,0.742182,437,0.761583,447,0.761583,447
0.724678,431,0.742189,437,0.761589,447,0.761589,447
0.724685,431,0.742196,437,0.761595,447,0.761595,447
0.724691,430,0.742202,437,0.761601,447,0.761601,447
0.724698,430,0.742209,437,0.761607,447,0.761607,447
0.724705,430,0.742215,437,0.761612,447,0.761612,447
0.724711,430,0.742222,437,0.761618,447,0.761618,447
0.724718,431,0.742228,437,0.761624,447,0.761624,447
0.724724,431,0.742235,437,0.76163,447,0.76163,447
0.724731,431,0.742241,437,0.761636,447,0.761636,447
0.724738,431,0.742248,438,0.761642,448,0.761642,448
0.724744,431,0.742255,438,0.761647,448,0.761647,448
0.724751,431,0.742261,438,0.761653,448,0.761653,448
0.724758,431,0.742268,438,0.761659,448,0.761659,448
0.724764,431,0.742274,438,0.761665,448,0.761665,448
0.724771,431,0.742281,438,0.761671,448,0.761671,448
0.724777,431,0.742287,438,0.761677,448,0.761677,448
0.724784,431,0.742294,438,0.761682,448,0.761682,448
0.724791,431,0.7423,438,0.761688,448,0.761688,448
0.724797,431,0.742307,437,0.761694,448,0.761694,448
0.724804,431,0.742314,437,0.7617,449,0.7617,449
0.72481,430,0.74232,437,0.761706,449,0.761706,449
0.724817,430,0.742327,436,0.761711,449,0.761711,449
0.724824,430,0.742333,436,0.761717,450,0.761717,450
