DxNo,FxNo,DxSto1,FxSto1,DxSto2,FxSto2,DxSto3,FxSto3
0.823824,562,0.823824,560,0.823824,560,0.823824,560
0.823839,562,0.823839,561,0.823839,560,0.823839,560
0.823855,562,0.823855,561,0.823855,560,0.823855,560
0.82387,562,0.82387,561,0.82387,560,0.82387,560
0.823885,562,0.823885,561,0.823885,560,0.823885,560
0.823901,562,0.823901,561,0.823901,561,0.823901,561
0.823916,562,0.823916,561,0.823916,561,0.823916,561
0.823931,563,0.823931,561,0.823931,561,0.823931,561
0.823947,563,0.823947,561,0.823947,561,0.823947,561
0.823962,563,0.823962,561,0.823962,561,0.823962,561
0.823978,563,0.823978,561,0.823978,561,0.823978,561
0.823993,562,0.823993,561,0.823993,561,0.823993,561
0.824008,562,0.824008,561,0.824008,561,0.824008,561
0.824024,562,0.824024,561,0.824024,561,0.824024,561
0.824039,562,0.824039,561,0.824039,561,0.824039,561
0.824054,562,0.824054,561,0.824054,561,0.824054,561
0.82407,562,0.82407,561,0.82407,561,0.82407,561
0.824085,561,0.824085,561,0.824085,561,0.824085,561
0.8241,561,0.8241,561,0.8241,561,0.8241,561
0.824116,561,0.824116,561,0.824116,561,0.824116,561
0.824131,561,0.824131,561,0.824131,561,0.824131,561
0.824147,561,0.824147,561,0.824147,561,0.824147,561
0.824162,561,0.824162,561,0.824162,561,0.824162,561
0.824177,561,0.824177,561,0.824177,561,0.824177,561
0.824193,561,0.824193,561,0.824193,561,0.824193,561
0.824208,561,0.824208,561,0.824208,561,0.824208,561
0.824223,561,0.824223,561,0.824223,561,0.824223,561
0.824239,561,0.824239,561,0.824239,561,0.824239,561
0.824254,561,0.824254,561,0.824254,561,0.824254,561
0.824269,561,0.824269,561,0.824269,561,0.824269,561
0.824285,561,0.824285,561,0.824285,561,0.824285,561
0.8243,561,0.8243,561,0.8243,561,0.8243,561
0.824316,561,0.824316,561,0.824316,561,0.824316,561
0.824331,561,0.824331,561,0.824331,561,0.824331,561
0.824346,561,0.824346,561,0.824346,561,0.824346,561
0.824362,561,0.824362,561,0.824362,561,0.824362,561
0.824377,561,0.824377,561,0.824377,561,0.824377,561
0.824392,561,0.824392,561,0.824392,561,0.824392,561
0.824408,561,0.824408,561,0.824408,561,0.824408,561
0.824423,561,0.824423,561,0.824423,561,0.824423,561
0.824438,561,0.824438,561,0.824438,561,0.824438,561
0.824454,561,0.824454,561,0.824454,561,0.824454,561
0.824469,561,0.824469,561,0.824469,561,0.824469,561
0.824484,562,0.824484,561,0.824484,561,0.824484,561
0.8245,562,0.8245,561,0.8245,561,0.8245,561
0.824515,562,0.824515,561,0.824515,561,0.824515,561
0.824531,562,0.824531,561,0.824531,561,0.824531,561
0.824546,562,0.824546,561,0.824546,561,0.824546,561
0.824561,562,0.824561,561,0.824561,561,0.824561,561
0.824577,563,0.824577,561,0.824577,561,0.824577,561
0.824592,563,0.824592,561,0.824592,561,0.824592,561
0.824607,563,0.824607,561,0.824607,561,0.824607,561
0.824623,563,0.824623,561,0.824623,561,0.824623,561
0.824638,563,0.824638,562,0.824638,561,0.824638,561
0.824653,564,0.824653,562,0.824653,562,0.824653,562
0.824669,564,0.824669,562,0.824669,562,0.824669,562
0.824684,564,0.824684,562,0.824684,562,0.824684,562
0.8247,564,0.8247,562,0.8247,562,0.8247,562
0.824715,564,0.824715,562,0.824715,562,0.824715,562
0.82473,565,0.82473,562,0.82473,562,0.82473,562
0.824746,565,0.824746,562,0.824746,562,0.824746,562
0.824761,565,0.824761,562,0.824761,561,0.824761,561
0.824776,565,0.824776,561,0.824776,561,0.824776,561
0.824792,565,0.824792,561,0.824792,561,0.824792,561
0.824807,565,0.824807,561,0.824807,561,0.824807,561
0.824822,565,0.824822,561,0.824822,561,0.824822,561
0.824838,565,0.824838,561,0.824838,561,0.824838,561
0.824853,565,0.824853,560,0.824853,560,0.824853,560
0.824869,565,0.824869,560,0.824869,560,0.824869,560
0.824884,565,0.824884,560,0.824884,560,0.824884,560
0.824899,565,0.824899,560,0.824899,560,0.824899,560
0.824915,564,0.824915,560,0.824915,560,0.824915,560
0.82493,564,0.82493,560,0.82493,560,0.82493,560
0.824945,564,0.824945,560,0.824945,560,0.824945,560
0.824961,564,0.824961,560,0.824961,560,0.824961,560
0.824976,564,0.824976,560,0.824976,560,0.824976,560
0.824991,564,0.824991,560,0.824991,560,0.824991,560
0.825007,563,0.825007,560,0.825007,560,0.825007,560
0.825022,563,0.825022,560,0.825022,560,0.825022,560
0.825038,563,0.825038,560,0.825038,560,0.825038,560
0.825053,563,0.825053,560,0.825053,560,0.825053,560
0.825068,563,0.825068,560,0.825068,561,0.825068,561
0.825084,563,0.825084,561,0.825084,561,0.825084,561
0.825099,563,0.825099,561,0.825099,561,0.825099,561
0.825114,563,0.825114,561,0.825114,561,0.825114,561
0.82513,563,0.82513,561,0.82513,561,0.82513,561
0.825145,563,0.825145,561,0.825145,561,0.825145,561
0.82516,563,0.82516,561,0.82516,561,0.82516,561
0.825176,563,0.825176,561,0.825176,561,0.825176,561
0.825191,563,0.825191,561,0.825191,561,0.825191,561
0.825207,563,0.825207,561,0.825207,561,0.825207,561
0.825222,563,0.825222,561,0.825222,561,0.825222,561
0.825237,563,0.825237,561,0.825237,561,0.825237,561
0.825253,563,0.825253,562,0.825253,562,0.825253,562
0.825268,563,0.825268,562,0.825268,562,0.825268,562
0.825283,563,0.825283,562,0.825283,562,0.825283,562
0.825299,563,0.825299,562,0.825299,562,0.825299,562
0.825314,563,0.825314,562,0.825314,562,0.825314,562
0.825329,563,0.825329,562,0.825329,562,0.825329,562
0.825345,563,0.825345,562,0.825345,562,0.825345,562
0.82536,563,0.82536,563,0.82536,563,0.82536,563
0.825376,563,0.825376,563,0.825376,563,0.825376,563
0.825391,563,0.825391,563,0.825391,563,0.825391,563
0.825406,563,0.825406,563,0.825406,563,0.825406,563
0.825422,564,0.825422,563,0.825422,563,0.825422,563
0.825437,564,0.825437,563,0.825437,563,0.825437,563
0.825452,564,0.825452,563,0.825452,564,0.825452,564
0.825468,564,0.825468,564,0.825468,564,0.825468,564
0.825483,564,0.825483,564,0.825483,564,0.825483,564
0.825498,564,0.825498,564,0.825498,564,0.825498,564
0.825514,564,0.825514,564,0.825514,564,0.825514,564
0.825529,564,0.825529,563,0.825529,564,0.825529,564
0.825545,564,0.825545,563,0.825545,564,0.825545,564
0.82556,564,0.82556,563,0.82556,564,0.82556,564
0.825575,564,0.825575,563,0.825575,564,0.825575,564
0.825591,564,0.825591,563,0.825591,564,0.825591,564
0.825606,564,0.825606,563,0.825606,564,0.825606,564
0.825621,564,0.825621,563,0.825621,564,0.825621,564
0.825637,564,0.825637,563,0.825637,564,0.825637,564
0.825652,564,0.825652,563,0.825652,564,0.825652,564
0.825667,564,0.825667,563,0.825667,563,0.825667,563
0.825683,564,0.825683,563,0.825683,563,0.825683,563
0.825698,564,0.825698,563,0.825698,563,0.825698,563
0.825714,564,0.825714,563,0.825714,563,0.825714,563
0.825729,564,0.825729,563,0.825729,563,0.825729,563
0.825744,564,0.825744,563,0.825744,563,0.825744,563
0.82576,564,0.82576,563,0.82576,563,0.82576,563
0.825775,564,0.825775,563,0.825775,563,0.825775,563
0.82579,564,0.82579,563,0.82579,563,0.82579,563
0.825806,564,0.825806,563,0.825806,563,0.825806,563
0.825821,564,0.825821,563,0.825821,563,0.825821,563
0.825836,564,0.825836,563,0.825836,563,0.825836,563
0.825852,563,0.825852,563,0.825852,563,0.825852,563
0.825867,564,0.825867,563,0.825867,563,0.825867,563
0.825883,564,0.825883,563,0.825883,563,0.825883,563
0.825898,564,0.825898,563,0.825898,563,0.825898,563
0.825913,564,0.825913,563,0.825913,563,0.825913,563
0.825929,564,0.825929,563,0.825929,563,0.825929,563
0.825944,564,0.825944,562,0.825944,563,0.825944,563
0.825959,564,0.825959,562,0.825959,563,0.825959,563
0.825975,564,0.825975,562,0.825975,563,0.825975,563
0.82599,564,0.82599,562,0.82599,563,0.82599,563
0.826005,564,0.826005,562,0.826005,563,0.826005,563
0.826021,564,0.826021,563,0.826021,563,0.826021,563
0.826036,565,0.826036,563,0.826036,563,0.826036,563
0.826052,565,0.826052,563,0.826052,563,0.826052,563
0.826067,565,0.826067,563,0.826067,563,0.826067,563
0.826082,565,0.826082,563,0.826082,563,0.826082,563
0.826098,565,0.826098,563,0.826098,563,0.826098,563
0.826113,565,0.826113,563,0.826113,563,0.826113,563
0.826128,565,0.826128,563,0.826128,563,0.826128,563
0.826144,565,0.826144,563,0.826144,563,0.826144,563
0.826159,565,0.826159,563,0.826159,563,0.826159,563
0.826174,565,0.826174,563,0.826174,563,0.826174,563
0.82619,565,0.82619,563,0.82619,563,0.82619,563
0.826205,565,0.826205,563,0.826205,563,0.826205,563
0.826221,565,0.826221,563,0.826221,563,0.826221,563
0.826236,565,0.826236,563,0.826236,563,0.826236,563
0.826251,565,0.826251,563,0.826251,563,0.826251,563
0.826267,566,0.826267,563,0.826267,563,0.826267,563
0.826282,566,0.826282,563,0.826282,563,0.826282,563
0.826297,566,0.826297,563,0.826297,563,0.826297,563
0.826313,566,0.826313,563,0.826313,563,0.826313,563
0.826328,566,0.826328,563,0.826328,563,0.826328,563
0.826343,567,0.826343,563,0.826343,563,0.826343,563
0.826359,567,0.826359,563,0.826359,563,0.826359,563
0.826374,567,0.826374,563,0.826374,563,0.826374,563
0.82639,567,0.82639,563,0.82639,563,0.82639,563
0.826405,567,0.826405,563,0.826405,563,0.826405,563
0.82642,567,0.82642,563,0.82642,563,0.82642,563
0.826436,567,0.826436,563,0.826436,563,0.826436,563
0.826451,567,0.826451,563,0.826451,563,0.826451,563
0.826466,567,0.826466,563,0.826466,563,0.826466,563
0.826482,566,0.826482,563,0.826482,563,0.826482,563
0.826497,566,0.826497,563,0.826497,563,0.826497,563
0.826512,566,0.826512,563,0.826512,563,0.826512,563
0.826528,566,0.826528,563,0.826528,563,0.826528,563
0.826543,565,0.826543,563,0.826543,563,0.826543,563
0.826559,565,0.826559,563,0.826559,563,0.826559,563
0.826574,565,0.826574,563,0.826574,563,0.826574,563
0.826589,565,0.826589,563,0.826589,563,0.826589,563
0.826605,565,0.826605,563,0.826605,563,0.826605,563
0.82662,565,0.82662,563,0.82662,563,0.82662,563
0.826635,565,0.826635,563,0.826635,564,0.826635,564
0.826651,565,0.826651,563,0.826651,564,0.826651,564
0.826666,565,0.826666,563,0.826666,564,0.826666,564
0.826681,565,0.826681,562,0.826681,564,0.826681,564
0.826697,565,0.826697,562,0.826697,564,0.826697,564
0.826712,565,0.826712,562,0.826712,564,0.826712,564
0.826728,565,0.826728,562,0.826728,564,0.826728,564
0.826743,565,0.826743,562,0.826743,564,0.826743,564
0.826758,565,0.826758,562,0.826758,564,0.826758,564
0.826774,565,0.826774,561,0.826774,564,0.826774,564
0.826789,565,0.826789,561,0.826789,564,0.826789,564
0.826804,565,0.826804,561,0.826804,564,0.826804,564
0.82682,565,0.82682,561,0.82682,564,0.82682,564
0.826835,565,0.826835,561,0.826835,564,0.826835,564
0.82685,565,0.82685,561,0.82685,565,0.82685,565
0.826866,565,0.826866,561,0.826866,565,0.826866,565
0.826881,565,0.826881,561,0.826881,565,0.826881,565
0.826897,565,0.826897,561,0.826897,565,0.826897,565
0.826912,564,0.826912,561,0.826912,565,0.826912,565
0.826927,564,0.826927,561,0.826927,565,0.826927,565
0.826943,564,0.826943,561,0.826943,565,0.826943,565
0.826958,564,0.826958,561,0.826958,565,0.826958,565
0.826973,564,0.826973,561,0.826973,565,0.826973,565
0.826989,564,0.826989,560,0.826989,565,0.826989,565
0.827004,564,0.827004,560,0.827004,565,0.827004,565
0.827019,564,0.827019,560,0.827019,565,0.827019,565
0.827035,564,0.827035,560,0.827035,565,0.827035,565
0.82705,564,0.82705,559,0.82705,565,0.82705,565
0.827066,564,0.827066,559,0.827066,565,0.827066,565
0.827081,564,0.827081,558,0.827081,565,0.827081,565
0.827096,565,0.827096,558,0.827096,565,0.827096,565
0.827112,565,0.827112,557,0.827112,565,0.827112,565
0.827127,565,0.827127,557,0.827127,565,0.827127,565
0.827142,565,0.827142,556,0.827142,566,0.827142,566
0.827158,566,0.827158,555,0.827158,566,0.827158,566
0.827173,566,0.827173,554,0.827173,566,0.827173,566
0.827188,566,0.827188,554,0.827188,566,0.827188,566
0.827204,566,0.827204,553,0.827204,566,0.827204,566
0.827219,566,0.827219,552,0.827219,566,0.827219,566
0.827235,567,0.827235,552,0.827235,566,0.827235,566
0.82725,567,0.82725,551,0.82725,565,0.82725,565
0.827265,567,0.827265,550,0.827265,565,0.827265,565
0.827281,567,0.827281,549,0.827281,565,0.827281,565
0.827296,567,0.827296,548,0.827296,565,0.827296,565
0.827311,567,0.827311,547,0.827311,564,0.827311,564
0.827327,567,0.827327,546,0.827327,564,0.827327,564
0.827342,567,0.827342,545,0.827342,564,0.827342,564
0.827357,567,0.827357,543,0.827357,563,0.827357,563
0.827373,567,0.827373,542,0.827373,563,0.827373,563
0.827388,567,0.827388,540,0.827388,563,0.827388,563
0.827404,567,0.827404,538,0.827404,563,0.827404,563
0.827419,566,0.827419,537,0.827419,563,0.827419,563
0.827434,566,0.827434,534,0.827434,563,0.827434,563
0.82745,566,0.82745,532,0.82745,563,0.82745,563
0.827465,566,0.827465,530,0.827465,563,0.827465,563
0.82748,566,0.82748,527,0.82748,563,0.82748,563
0.827496,566,0.827496,525,0.827496,563,0.827496,563
0.827511,566,0.827511,522,0.827511,564,0.827511,564
0.827526,566,0.827526,519,0.827526,564,0.827526,564
0.827542,566,0.827542,516,0.827542,564,0.827542,564
0.827557,566,0.827557,513,0.827557,564,0.827557,564
0.827573,565,0.827573,509,0.827573,564,0.827573,564
0.827588,565,0.827588,505,0.827588,564,0.827588,564
0.827603,565,0.827603,501,0.827603,564,0.827603,564
0.827619,565,0.827619,497,0.827619,564,0.827619,564
0.827634,565,0.827634,492,0.827634,564,0.827634,564
0.827649,565,0.827649,487,0.827649,565,0.827649,565
0.827665,564,0.827665,481,0.827665,565,0.827665,565
0.82768,564,0.82768,474,0.82768,565,0.82768,565
0.827695,564,0.827695,466,0.827695,565,0.827695,565
0.827711,564,0.827711,458,0.827711,565,0.827711,565
0.827726,564,0.827726,449,0.827726,564,0.827726,564
0.827742,565,0.827742,439,0.827742,564,0.827742,564
0.827757,565,0.827757,428,0.827757,564,0.827757,564
0.827772,565,0.827772,417,0.827772,564,0.827772,564
0.827788,565,0.827788,404,0.827788,564,0.827788,564
0.827803,565,0.827803,391,0.827803,564,0.827803,564
0.827818,565,0.827818,376,0.827818,564,0.827818,564
0.827834,565,0.827834,361,0.827834,563,0.827834,563
0.827849,565,0.827849,345,0.827849,563,0.827849,563
0.827864,565,0.827864,329,0.827864,563,0.827864,563
0.82788,565,0.82788,312,0.82788,563,0.82788,563
0.827895,565,0.827895,295,0.827895,562,0.827895,562
0.827911,565,0.827911,277,0.827911,562,0.827911,562
0.827926,565,0.827926,259,0.827926,561,0.827926,561
0.827941,565,0.827941,241,0.827941,560,0.827941,560
0.827957,565,0.827957,223,0.827957,560,0.827957,560
0.827972,565,0.827972,204,0.827972,559,0.827972,559
0.827987,565,0.827987,186,0.827987,559,0.827987,559
0.828003,565,0.828003,167,0.828003,558,0.828003,558
0.828018,565,0.828018,148,0.828018,557,0.828018,557
0.828033,565,0.828033,129,0.828033,557,0.828033,557
0.828049,564,0.828049,110,0.828049,556,0.828049,556
0.828064,564,0.828064,90,0.828064,555,0.828064,555
0.828079,564,0.828079,69,0.828079,554,0.828079,554
0.828095,564,0.828095,48,0.828095,553,0.828095,553
0.82811,564,0.82811,26,0.82811,553,0.82811,553
0.828126,564,0.828126,3,0.828126,552,0.828126,552
0.828141,564,0.828141,-21,0.828141,551,0.828141,551
0.828156,564,,,0.828156,551,0.828156,551
0.828172,564,,,0.828172,550,0.828172,550
0.828187,564,,,0.828187,549,0.828187,549
0.828202,564,,,0.828202,549,0.828202,549
0.828218,564,,,0.828218,548,0.828218,548
0.828233,564,,,0.828233,547,0.828233,547
0.828248,564,,,0.828248,547,0.828248,547
0.828264,564,,,0.828264,546,0.828264,546
0.828279,563,,,0.828279,546,0.828279,546
0.828295,563,,,0.828295,545,0.828295,545
0.82831,563,,,0.82831,545,0.82831,545
0.828325,563,,,0.828325,544,0.828325,544
0.828341,562,,,0.828341,544,0.828341,544
0.828356,562,,,0.828356,543,0.828356,543
0.828371,562,,,0.828371,542,0.828371,542
0.828387,562,,,0.828387,542,0.828387,542
0.828402,562,,,0.828402,541,0.828402,541
0.828417,561,,,0.828417,539,0.828417,539
0.828433,561,,,0.828433,538,0.828433,538
0.828448,561,,,0.828448,537,0.828448,537
0.828464,561,,,0.828464,535,0.828464,535
0.828479,561,,,0.828479,533,0.828479,533
0.828494,561,,,0.828494,531,0.828494,531
0.82851,561,,,0.82851,528,0.82851,528
0.828525,561,,,0.828525,526,0.828525,526
0.82854,561,,,0.82854,523,0.82854,523
0.828556,561,,,0.828556,520,0.828556,520
0.828571,561,,,0.828571,516,0.828571,516
0.828586,561,,,0.828586,513,0.828586,513
0.828602,561,,,0.828602,509,0.828602,509
0.828617,561,,,0.828617,504,0.828617,504
0.828633,561,,,0.828633,499,0.828633,499
0.828648,561,,,0.828648,493,0.828648,493
0.828663,561,,,0.828663,487,0.828663,487
0.828679,561,,,0.828679,481,0.828679,481
0.828694,561,,,0.828694,473,0.828694,473
0.828709,562,,,0.828709,465,0.828709,465
0.828725,562,,,0.828725,457,0.828725,457
0.82874,562,,,0.82874,448,0.82874,448
0.828755,562,,,0.828755,438,0.828755,438
0.828771,562,,,0.828771,427,0.828771,427
0.828786,562,,,0.828786,415,0.828786,415
0.828802,562,,,0.828802,403,0.828802,403
0.828817,563,,,0.828817,390,0.828817,390
0.828832,563,,,0.828832,376,0.828832,376
0.828848,563,,,0.828848,361,0.828848,361
0.828863,563,,,0.828863,346,0.828863,346
0.828878,563,,,0.828878,330,0.828878,330
0.828894,564,,,0.828894,313,0.828894,313
0.828909,564,,,0.828909,297,0.828909,297
0.828924,564,,,0.828924,279,0.828924,279
0.82894,564,,,0.82894,262,0.82894,262
0.828955,564,,,0.828955,244,0.828955,244
0.828971,564,,,0.828971,226,0.828971,226
0.828986,564,,,0.828986,207,0.828986,207
0.829001,564,,,0.829001,188,0.829001,188
0.829017,565,,,0.829017,169,0.829017,169
0.829032,565,,,0.829032,149,0.829032,149
0.829047,565,,,0.829047,129,0.829047,129
0.829063,565,,,0.829063,109,0.829063,109
0.829078,565,,,0.829078,88,0.829078,88
0.829093,565,,,0.829093,67,0.829093,67
0.829109,565,,,0.829109,45,0.829109,45
0.829124,565,,,0.829124,23,0.829124,23
0.82914,565,,,0.82914,0,0.82914,0
0.829155,565,,,,,,
0.82917,565,,,,,,
0.829186,565,,,,,,
0.829201,565,,,,,,
0.829216,565,,,,,,
0.829232,565,,,,,,
0.829247,565,,,,,,
0.829262,565,,,,,,
0.829278,565,,,,,,
0.829293,565,,,,,,
0.829309,565,,,,,,
0.829324,565,,,,,,
0.829339,565,,,,,,
0.829355,566,,,,,,
0.82937,566,,,,,,
0.829385,566,,,,,,
0.829401,566,,,,,,
0.829416,566,,,,,,
0.829431,566,,,,,,
0.829447,566,,,,,,
0.829462,566,,,,,,
0.829478,566,,,,,,
0.829493,566,,,,,,
0.829508,566,,,,,,
0.829524,566,,,,,,
0.829539,566,,,,,,
0.829554,567,,,,,,
0.82957,567,,,,,,
0.829585,567,,,,,,
0.8296,567,,,,,,
0.829616,567,,,,,,
0.829631,567,,,,,,
0.829647,567,,,,,,
0.829662,567,,,,,,
0.829677,567,,,,,,
0.829693,567,,,,,,
0.829708,567,,,,,,
0.829723,567,,,,,,
0.829739,567,,,,,,
0.829754,567,,,,,,
0.829769,567,,,,,,
0.829785,567,,,,,,
0.8298,567,,,,,,
0.829816,567,,,,,,
0.829831,567,,,,,,
0.829846,567,,,,,,
0.829862,567,,,,,,
0.829877,567,,,,,,
0.829892,567,,,,,,
0.829908,567,,,,,,
0.829923,566,,,,,,
0.829938,566,,,,,,
0.829954,566,,,,,,
0.829969,566,,,,,,
0.829985,566,,,,,,
0.83,566,,,,,,
0.830015,566,,,,,,
0.830031,566,,,,,,
0.830046,567,,,,,,
0.830061,567,,,,,,
0.830077,567,,,,,,
0.830092,567,,,,,,
0.830107,567,,,,,,
0.830123,566,,,,,,
0.830138,566,,,,,,
0.830154,566,,,,,,
0.830169,566,,,,,,
