Dx1.5,Fx1.5,Dx1,Fx1,Dx0.5625,Fx0.5625
,,,,0.935423,559
,,,,0.935429,558
,,,,0.935436,558
,,,,0.935442,558
,,,,0.935449,558
,,,,0.935456,558
,,,,0.935462,557
,,,,0.935469,557
,,,,0.935475,557
,,,,0.935482,557
,,,,0.935489,557
,,,,0.935495,557
,,,,0.935502,557
,,,,0.935509,557
,,,,0.935515,557
,,,,0.935522,557
,,,,0.935528,557
,,,,0.935535,557
,,,,0.935542,557
,,,,0.935548,557
,,,,0.935555,557
,,,,0.935562,558
,,,,0.935568,558
,,,,0.935575,558
,,,,0.935581,558
,,,,0.935588,559
,,,,0.935595,559
,,,,0.935601,559
,,,,0.935608,559
,,,,0.935614,559
,,,,0.935621,558
,,,,0.935628,558
,,,,0.935634,558
,,,,0.935641,558
,,,,0.935648,558
,,,,0.935654,558
,,,,0.935661,559
,,,,0.935667,559
,,,,0.935674,559
,,,,0.935681,559
,,,,0.935687,559
,,,,0.935694,559
,,,,0.935701,560
,,,,0.935707,560
,,,,0.935714,560
,,,,0.93572,560
,,,,0.935727,560
,,,,0.935734,560
,,,,0.93574,560
,,,,0.935747,560
,,,,0.935753,560
,,,,0.93576,560
,,,,0.935767,560
,,,,0.935773,560
,,,,0.93578,560
,,,,0.935787,560
,,,,0.935793,560
,,,,0.9358,560
,,,,0.935806,560
,,,,0.935813,560
,,,,0.93582,560
,,,,0.935826,559
,,,,0.935833,559
,,,,0.93584,559
,,,,0.935846,559
,,,,0.935853,559
,,,,0.935859,559
,,,,0.935866,559
,,,,0.935873,559
,,,,0.935879,559
,,,,0.935886,559
,,,,0.935893,559
,,,,0.935899,559
,,,,0.935906,559
,,,,0.935912,559
,,,,0.935919,558
,,,,0.935926,558
,,,,0.935932,558
,,,,0.935939,558
,,,,0.935945,558
,,,,0.935952,558
,,,,0.935959,559
,,,,0.935965,559
,,,,0.935972,559
,,,,0.935979,559
,,,,0.935985,559
,,,,0.935992,560
,,,,0.935998,560
,,,,0.936005,560
,,,,0.936012,560
,,,,0.936018,559
,,,,0.936025,559
,,,,0.936032,559
,,,,0.936038,559
,,,,0.936045,559
,,,,0.936051,559
,,,,0.936058,559
,,,,0.936065,559
,,,,0.936071,559
,,,,0.936078,559
,,,,0.936084,558
,,,,0.936091,558
,,,,0.936098,558
,,,,0.936104,558
,,,,0.936111,558
,,,,0.936118,558
,,,,0.936124,558
,,,,0.936131,558
,,,,0.936137,558
,,,,0.936144,558
,,,,0.936151,558
,,,,0.936157,558
,,,,0.936164,558
,,,,0.936171,558
,,,,0.936177,559
,,,,0.936184,558
,,,,0.93619,558
,,,,0.936197,558
,,,,0.936204,558
,,,,0.93621,558
,,,,0.936217,557
,,,,0.936223,557
,,,,0.93623,557
,,,,0.936237,557
,,,,0.936243,557
,,,,0.93625,557
,,,,0.936257,557
,,,,0.936263,557
,,,,0.93627,557
,,,,0.936276,557
,,,,0.936283,557
,,,,0.93629,557
,,,,0.936296,557
,,,,0.936303,558
,,,,0.93631,558
,,,,0.936316,558
,,,,0.936323,558
,,,,0.936329,558
,,,,0.936336,558
,,,,0.936343,558
,,,,0.936349,558
,,,,0.936356,558
,,,,0.936362,558
,,,,0.936369,558
,,,,0.936376,558
,,,,0.936382,558
,,,,0.936389,558
,,,,0.936396,558
,,,,0.936402,559
,,,,0.936409,559
,,,,0.936415,559
,,,,0.936422,559
,,,,0.936429,559
,,,,0.936435,558
,,,,0.936442,558
,,,,0.936449,558
,,,,0.936455,558
,,,,0.936462,558
,,,,0.936468,558
,,,,0.936475,558
,,,,0.936482,558
,,,,0.936488,558
,,,,0.936495,558
,,,,0.936501,558
,,,,0.936508,558
,,,,0.936515,558
,,,,0.936521,558
,,,,0.936528,558
,,,,0.936535,558
,,,,0.936541,558
,,,,0.936548,557
,,,,0.936554,557
,,,,0.936561,557
,,,,0.936568,557
,,,,0.936574,557
,,,,0.936581,557
,,,,0.936588,558
,,,,0.936594,558
,,,,0.936601,558
,,,,0.936607,558
,,,,0.936614,557
,,,,0.936621,557
,,,,0.936627,557
,,,,0.936634,557
,,,,0.93664,557
,,,,0.936647,557
,,,,0.936654,557
,,,,0.93666,557
,,,,0.936667,557
,,,,0.936674,557
,,,,0.93668,557
,,,,0.936687,557
,,,,0.936693,557
,,,,0.9367,557
,,,,0.936707,557
,,,,0.936713,557
,,,,0.93672,557
,,,,0.936727,558
,,,,0.936733,558
,,,,0.93674,558
,,,,0.936746,558
,,,,0.936753,558
,,,,0.93676,558
,,,,0.936766,558
,,,,0.936773,558
,,,,0.936779,558
,,,,0.936786,558
,,,,0.936793,558
,,,,0.936799,558
,,,,0.936806,557
,,,,0.936813,557
,,,,0.936819,557
,,,,0.936826,557
,,,,0.936832,557
,,,,0.936839,556
,,,,0.936846,556
,,,,0.936852,556
,,,,0.936859,556
,,,,0.936866,556
,,,,0.936872,557
,,,,0.936879,557
,,,,0.936885,557
,,,,0.936892,558
,,,,0.936899,558
,,,,0.936905,559
,,,,0.936912,559
,,,,0.936918,559
,,,,0.936925,559
,,,,0.936932,559
,,,,0.936938,559
,,,,0.936945,559
,,,,0.936952,558
,,,,0.936958,558
,,,,0.936965,558
,,,,0.936971,558
,,,,0.936978,558
,,,,0.936985,558
,,,,0.936991,558
,,,,0.936998,558
,,,,0.937005,558
,,,,0.937011,558
,,,,0.937018,558
,,,,0.937024,558
,,,,0.937031,558
,,,,0.937038,558
,,,,0.937044,559
,,,,0.937051,559
,,,,0.937057,559
,,,,0.937064,559
,,,,0.937071,559
,,,,0.937077,559
,,,,0.937084,559
,,,,0.937091,559
,,,,0.937097,559
,,,,0.937104,559
,,,,0.93711,558
,,,,0.937117,558
,,,,0.937124,558
,,,,0.93713,558
,,,,0.937137,558
,,,,0.937144,558
,,,,0.93715,558
,,,,0.937157,558
,,,,0.937163,558
,,,,0.93717,558
,,,,0.937177,558
,,,,0.937183,558
,,,,0.93719,558
,,,,0.937196,558
,,,,0.937203,559
,,,,0.93721,559
,,,,0.937216,559
,,,,0.937223,559
,,,,0.93723,559
,,,,0.937236,559
,,,,0.937243,558
,,,,0.937249,558
,,,,0.937256,558
,,,,0.937263,558
,,,,0.937269,558
,,,,0.937276,558
,,,,0.937283,558
,,,,0.937289,558
,,,,0.937296,558
,,,,0.937302,558
,,,,0.937309,559
,,,,0.937316,559
,,,,0.937322,559
,,,,0.937329,559
,,,,0.937336,560
,,,,0.937342,559
,,,,0.937349,559
,,,,0.937355,559
,,,,0.937362,559
,,,,0.937369,559
,,,,0.937375,559
,,,,0.937382,560
,,,,0.937388,560
,,,,0.937395,560
,,,,0.937402,560
,,,,0.937408,560
,,,,0.937415,560
,,,,0.937422,560
,,,,0.937428,560
,,,,0.937435,560
,,,,0.937441,560
,,,,0.937448,561
,,,,0.937455,561
,,,,0.937461,561
,,,,0.937468,561
,,,,0.937475,560
,,,,0.937481,560
,,,,0.937488,560
,,,,0.937494,560
,,,,0.937501,560
,,,,0.937508,560
,,,,0.937514,560
,,,,0.937521,560
,,,,0.937527,560
,,,,0.937534,560
,,,,0.937541,560
,,,,0.937547,560
,,,,0.937554,560
,,,,0.937561,560
,,,,0.937567,560
,,,,0.937574,560
,,,,0.93758,560
,,,,0.937587,560
,,,,0.937594,560
,,,,0.9376,560
,,,,0.937607,560
,,,,0.937614,560
,,,,0.93762,560
,,,,0.937627,560
,,,,0.937633,560
,,,,0.93764,560
,,,,0.937647,561
,,,,0.937653,561
,,,,0.93766,561
,,,,0.937666,561
,,,,0.937673,560
,,,,0.93768,560
,,,,0.937686,560
,,,,0.937693,560
,,,,0.9377,560
,,,,0.937706,560
,,,,0.937713,560
,,,,0.937719,560
,,,,0.937726,560
,,,,0.937733,560
,,,,0.937739,560
,,,,0.937746,560
,,,,0.937753,560
,,,,0.937759,560
,,,,0.937766,561
,,,,0.937772,561
,,,,0.937779,561
,,,,0.937786,561
,,,,0.937792,561
,,,,0.937799,561
,,,,0.937805,561
,,,,0.937812,561
,,,,0.937819,561
,,,,0.937825,561
,,,,0.937832,561
,,,,0.937839,561
,,,,0.937845,561
,,,,0.937852,561
,,,,0.937858,561
,,,,0.937865,560
,,,,0.937872,560
,,,,0.937878,560
,,,,0.937885,560
,,,,0.937892,560
,,,,0.937898,561
,,,,0.937905,561
,,,,0.937911,561
,,,,0.937918,561
,,,,0.937925,561
,,,,0.937931,561
,,,,0.937938,561
,,,,0.937944,561
,,,,0.937951,561
,,,,0.937958,561
,,,,0.937964,561
,,,,0.937971,561
,,,,0.937978,561
,,,,0.937984,561
,,,,0.937991,561
,,,,0.937997,561
,,,,0.938004,561
,,,,0.938011,562
,,,,0.938017,562
,,,,0.938024,562
,,,,0.938031,563
,,,,0.938037,563
,,,,0.938044,564
,,,,0.93805,564
,,,,0.938057,564
,,,,0.938064,564
,,,,0.93807,563
,,,,0.938077,563
,,,,0.938083,563
,,,,0.93809,563
,,,,0.938097,563
,,,,0.938103,563
,,,,0.93811,563
,,,,0.938117,563
,,,,0.938123,563
,,,,0.93813,563
,,,,0.938136,563
,,,,0.938143,563
,,,,0.93815,563
,,,,0.938156,563
,,,,0.938163,563
,,,,0.93817,563
,,,,0.938176,563
,,,,0.938183,563
,,,,0.938189,563
,,,,0.938196,563
,,,,0.938203,563
,,,,0.938209,564
,,,,0.938216,564
,,,,0.938222,564
,,,,0.938229,564
,,,,0.938236,564
,,,,0.938242,563
,,,,0.938249,563
,,,,0.938256,563
,,,,0.938262,562
,,,,0.938269,562
,,,,0.938275,562
,,,,0.938282,561
,,,,0.938289,561
,,,,0.938295,561
,,,,0.938302,561
,,,,0.938309,561
,,,,0.938315,561
,,,,0.938322,561
,,,,0.938328,561
,,,,0.938335,561
,,,,0.938342,561
,,,,0.938348,561
,,,,0.938355,561
,,,,0.938361,561
,,,,0.938368,561
,,,,0.938375,561
,,,,0.938381,561
,,,,0.938388,561
,,,,0.938395,561
,,,,0.938401,561
,,,,0.938408,561
,,,,0.938414,561
,,,,0.938421,561
,,,,0.938428,560
,,,,0.938434,560
,,,,0.938441,560
,,,,0.938448,560
,,,,0.938454,560
,,,,0.938461,560
,,,,0.938467,560
,,,,0.938474,560
,,,,0.938481,560
,,,,0.938487,560
,,,,0.938494,560
,,,,0.9385,560
,,,,0.938507,560
,,,,0.938514,561
,,,,0.93852,561
,,,,0.938527,561
,,,,0.938534,561
,,,,0.93854,561
,,,,0.938547,561
,,,,0.938553,561
,,,,0.93856,561
,,,,0.938567,561
,,,,0.938573,561
,,,,0.93858,561
,,,,0.938587,561
,,,,0.938593,561
,,,,0.9386,561
,,,,0.938606,561
,,,,0.938613,561
,,,,0.93862,561
,,,,0.938626,561
,,,,0.938633,561
,,,,0.938639,561
,,,,0.938646,561
,,,,0.938653,561
,,,,0.938659,561
,,,,0.938666,561
,,,,0.938673,561
,,,,0.938679,561
,,,,0.938686,561
,,,,0.938692,561
,,,,0.938699,560
,,,,0.938706,560
,,,,0.938712,560
,,,,0.938719,560
,,,,0.938726,560
,,,,0.938732,561
,,,,0.938739,561
,,,,0.938745,561
,,,,0.938752,561
,,,,0.938759,561
,,,,0.938765,561
,,,,0.938772,561
,,,,0.938779,561
,,,,0.938785,561
,,,,0.938792,560
,,,,0.938798,560
,,,,0.938805,560
,,,,0.938812,560
,,,,0.938818,561
,,,,0.938825,561
,,,,0.938831,561
,,,,0.938838,561
,,,,0.938845,561
,,,,0.938851,560
,,,,0.938858,560
,,,,0.938865,560
,,,,0.938871,560
,,,,0.938878,561
,,,,0.938884,561
,,,,0.938891,561
,,,,0.938898,561
,,,,0.938904,561
,,,,0.938911,561
,,,,0.938918,561
,,,,0.938924,561
,,,,0.938931,561
,,,,0.938937,561
,,,,0.938944,561
,,,,0.938951,562
,,,,0.938957,562
,,,,0.938964,562
,,,,0.93897,562
,,,,0.938977,562
,,,,0.938984,562
,,,,0.93899,562
,,,,0.938997,562
,,,,0.939004,562
,,,,0.93901,562
,,,,0.939017,562
,,,,0.939023,562
,,,,0.93903,562
,,,,0.939037,562
,,,,0.939043,561
,,,,0.93905,561
,,,,0.939057,561
,,,,0.939063,561
,,,,0.93907,561
,,,,0.939076,561
,,,,0.939083,561
,,,,0.93909,561
,,,,0.939096,561
,,,,0.939103,561
,,,,0.939109,561
,,,,0.939116,561
,,,,0.939123,561
,,,,0.939129,561
,,,,0.939136,561
,,,,0.939143,561
,,,,0.939149,560
,,,,0.939156,560
,,,,0.939162,560
,,,,0.939169,560
,,,,0.939176,560
,,,,0.939182,560
,,,,0.939189,560
,,,,0.939196,560
,,,,0.939202,560
,,,,0.939209,560
,,,,0.939215,560
,,,,0.939222,560
,,,,0.939229,560
,,,,0.939235,560
,,,,0.939242,560
,,,,0.939248,560
,,,,0.939255,560
,,,,0.939262,560
,,,,0.939268,560
,,,,0.939275,560
,,,,0.939282,561
,,,,0.939288,561
,,,,0.939295,561
,,,,0.939301,561
,,,,0.939308,561
,,,,0.939315,561
,,,,0.939321,561
,,,,0.939328,561
,,,,0.939335,560
,,,,0.939341,560
,,,,0.939348,560
,,,,0.939354,560
,,,,0.939361,561
,,,,0.939368,561
,,,,0.939374,562
,,,,0.939381,562
,,,,0.939387,562
,,,,0.939394,561
,,,,0.939401,561
,,,,0.939407,561
,,,,0.939414,561
,,,,0.939421,561
,,,,0.939427,561
,,,,0.939434,562
,,,,0.93944,562
,,,,0.939447,562
,,,,0.939454,563
,,,,0.93946,562
,,,,0.939467,562
,,,,0.939474,562
,,,,0.93948,562
,,,,0.939487,562
,,,,0.939493,562
,,,,0.9395,562
,,,,0.939507,562
,,,,0.939513,562
,,,,0.93952,562
,,,,0.939526,562
,,,,0.939533,561
,,,,0.93954,561
,,,,0.939546,561
,,,,0.939553,562
,,,,0.93956,562
,,,,0.939566,562
,,,,0.939573,563
,,,,0.939579,563
,,,,0.939586,563
,,,,0.939593,563
,,,,0.939599,563
,,,,0.939606,563
,,,,0.939613,563
,,,,0.939619,563
,,,,0.939626,563
,,,,0.939632,563
,,,,0.939639,563
,,,,0.939646,563
,,,,0.939652,563
,,,,0.939659,563
,,,,0.939665,563
,,,,0.939672,564
,,,,0.939679,564
,,,,0.939685,564
,,,,0.939692,564
,,,,0.939699,564
,,,,0.939705,564
,,,,0.939712,564
,,,,0.939718,564
,,,,0.939725,564
,,,,0.939732,564
,,,,0.939738,564
,,,,0.939745,564
,,,,0.939752,564
,,,,0.939758,564
,,,,0.939765,563
,,,,0.939771,563
,,,,0.939778,562
,,,,0.939785,562
,,,,0.939791,562
,,,,0.939798,561
,,,,0.939804,561
,,,,0.939811,561
,,,,0.939818,561
,,,,0.939824,562
,,,,0.939831,562
,,,,0.939838,562
,,,,0.939844,562
,,,,0.939851,562
,,,,0.939857,562
,,,,0.939864,562
,,,,0.939871,563
,,,,0.939877,563
,,,,0.939884,563
,,,,0.939891,563
,,,,0.939897,563
,,,,0.939904,563
,,,,0.93991,563
,,,,0.939917,562
,,,,0.939924,562
,,,,0.93993,562
,,,,0.939937,562
,,,,0.939943,562
,,,,0.93995,562
,,,,0.939957,562
,,,,0.939963,561
,,,,0.93997,561
,,,,0.939977,561
,,,,0.939983,561
,,,,0.93999,561
,,,,0.939996,562
,,,,0.940003,562
,,,,0.94001,562
,,,,0.940016,563
,,,,0.940023,563
,,,,0.94003,564
,,,,0.940036,564
,,,,0.940043,564
,,,,0.940049,564
,,,,0.940056,564
,,,,0.940063,563
,,,,0.940069,563
,,,,0.940076,563
,,,,0.940083,563
,,,,0.940089,562
,,,,0.940096,562
,,,,0.940102,562
,,,,0.940109,562
,,,,0.940116,562
,,,,0.940122,562
,,,,0.940129,561
,,,,0.940135,561
,,,,0.940142,561
,,,,0.940149,561
,,,,0.940155,561
,,,,0.940162,562
,,,,0.940169,562
,,,,0.940175,562
,,,,0.940182,562
,,,,0.940188,562
,,,,0.940195,562
,,,,0.940202,562
,,,,0.940208,562
,,,,0.940215,562
,,,,0.940222,562
,,,,0.940228,561
,,,,0.940235,561
,,,,0.940241,561
,,,,0.940248,561
,,,,0.940255,561
,,,,0.940261,561
,,,,0.940268,561
,,,,0.940274,561
,,,,0.940281,562
,,,,0.940288,562
,,,,0.940294,562
,,,,0.940301,562
,,,,0.940308,562
,,,,0.940314,562
,,,,0.940321,562
,,,,0.940327,561
,,,,0.940334,561
,,,,0.940341,561
,,,,0.940347,561
,,,,0.940354,562
,,,,0.940361,562
,,,,0.940367,562
,,,,0.940374,563
,,,,0.94038,563
,,,,0.940387,563
,,,,0.940394,563
,,,,0.9404,563
,,,,0.940407,563
,,,,0.940413,563
,,,,0.94042,563
,,,,0.940427,563
,,,,0.940433,563
,,,,0.94044,563
,,,,0.940447,563
,,,,0.940453,563
,,,,0.94046,563
,,,,0.940466,563
,,,,0.940473,563
,,,,0.94048,563
,,,,0.940486,563
,,,,0.940493,563
,,,,0.9405,563
,,,,0.940506,563
,,,,0.940513,563
,,,,0.940519,563
,,,,0.940526,562
,,,,0.940533,562
,,,,0.940539,562
,,,,0.940546,562
,,,,0.940552,562
,,,,0.940559,563
,,,,0.940566,563
,,,,0.940572,563
,,,,0.940579,563
,,,,0.940586,564
,,,,0.940592,564
,,,,0.940599,564
,,,,0.940605,564
,,,,0.940612,564
,,,,0.940619,564
,,,,0.940625,564
,,,,0.940632,563
,,,,0.940639,563
,,,,0.940645,563
,,,,0.940652,563
,,,,0.940658,563
,,,,0.940665,563
,,,,0.940672,563
,,,,0.940678,563
,,,,0.940685,563
,,,,0.940691,563
,,,,0.940698,563
,,,,0.940705,563
,,,,0.940711,563
,,,,0.940718,563
,,,,0.940725,563
,,,,0.940731,563
,,,,0.940738,564
,,,,0.940744,564
,,,,0.940751,564
,,,,0.940758,564
,,,,0.940764,564
,,,,0.940771,564
,,,,0.940778,564
,,,,0.940784,563
,,,,0.940791,563
,,,,0.940797,563
,,,,0.940804,564
,,,,0.940811,564
,,,,0.940817,564
,,,,0.940824,563
,,,,0.94083,563
,,,,0.940837,563
,,,,0.940844,563
,,,,0.94085,563
,,,,0.940857,563
,,,,0.940864,563
,,,,0.94087,563
,,,,0.940877,563
,,,,0.940883,563
,,,,0.94089,563
,,,,0.940897,563
,,,,0.940903,563
,,,,0.94091,563
,,,,0.940917,563
,,,,0.940923,563
,,,,0.94093,563
,,,,0.940936,563
,,,,0.940943,563
,,,,0.94095,563
,,,,0.940956,562
,,,,0.940963,562
,,,,0.940969,562
,,,,0.940976,562
,,,,0.940983,562
,,,,0.940989,562
,,,,0.940996,562
,,,,0.941003,562
,,,,0.941009,562
,,,,0.941016,562
,,,,0.941022,562
,,,,0.941029,562
,,,,0.941036,562
,,,,0.941042,562
,,,,0.941049,562
,,,,0.941056,562
,,,,0.941062,562
,,,,0.941069,562
,,,,0.941075,562
,,,,0.941082,562
,,,,0.941089,562
,,,,0.941095,563
,,,,0.941102,563
,,,,0.941108,564
,,,,0.941115,564
,,,,0.941122,564
,,,,0.941128,564
,,,,0.941135,564
,,,,0.941142,564
,,,,0.941148,564
,,,,0.941155,564
,,,,0.941161,564
,,,,0.941168,564
,,,,0.941175,564
,,,,0.941181,564
,,,,0.941188,564
,,,,0.941195,564
,,,,0.941201,564
,,,,0.941208,563
,,,,0.941214,563
,,,,0.941221,563
,,,,0.941228,562
,,,,0.941234,562
,,,,0.941241,563
,,,,0.941247,563
,,,,0.941254,563
,,,,0.941261,563
,,,,0.941267,563
,,,,0.941274,564
,,,,0.941281,564
,,,,0.941287,564
,,,,0.941294,564
,,,,0.9413,564
,,,,0.941307,564
,,,,0.941314,564
,,,,0.94132,564
,,,,0.941327,564
,,,,0.941334,564
,,,,0.94134,564
,,,,0.941347,563
,,,,0.941353,563
,,,,0.94136,563
,,,,0.941367,563
,,,,0.941373,563
,,,,0.94138,563
,,,,0.941386,563
,,,,0.941393,563
,,,,0.9414,562
,,,,0.941406,562
,,,,0.941413,562
,,,,0.94142,562
,,,,0.941426,562
,,,,0.941433,562
,,,,0.941439,562
,,,,0.941446,562
,,,,0.941453,562
,,,,0.941459,562
,,,,0.941466,562
,,,,0.941473,562
,,,,0.941479,562
,,,,0.941486,562
,,,,0.941492,562
,,,,0.941499,562
,,,,0.941506,563
,,,,0.941512,563
,,,,0.941519,563
,,,,0.941526,563
,,,,0.941532,563
,,,,0.941539,563
,,,,0.941545,563
,,,,0.941552,563
,,,,0.941559,563
,,,,0.941565,562
,,,,0.941572,562
,,,,0.941578,562
,,,,0.941585,561
,,,,0.941592,561
,,,,0.941598,561
,,,,0.941605,561
,,,,0.941612,561
,,,,0.941618,561
,,,,0.941625,561
,,,,0.941631,561
,,,,0.941638,562
,,,,0.941645,562
,,,,0.941651,562
,,,,0.941658,562
,,,,0.941665,562
,,,,0.941671,562
,,,,0.941678,563
,,,,0.941684,563
,,,,0.941691,563
,,,,0.941698,563
,,,,0.941704,563
,,,,0.941711,563
,,,,0.941717,563
,,,,0.941724,563
,,,,0.941731,563
,,,,0.941737,563
,,,,0.941744,563
,,,,0.941751,563
,,,,0.941757,563
,,,,0.941764,563
,,,,0.94177,564
,,,,0.941777,564
,,,,0.941784,563
,,,,0.94179,563
,,,,0.941797,563
,,,,0.941804,563
,,,,0.94181,562
,,,,0.941817,562
,,,,0.941823,562
,,,,0.94183,562
,,,,0.941837,562
,,,,0.941843,562
,,,,0.94185,562
,,,,0.941856,562
,,,,0.941863,562
,,,,0.94187,562
,,,,0.941876,562
,,,,0.941883,561
,,,,0.94189,562
,,,,0.941896,562
,,,,0.941903,562
,,,,0.941909,562
,,,,0.941916,562
,,,,0.941923,562
,,,,0.941929,562
,,,,0.941936,562
,,,,0.941943,561
,,,,0.941949,561
,,,,0.941956,561
,,,,0.941962,561
,,,,0.941969,561
,,,,0.941976,561
,,,,0.941982,561
,,,,0.941989,561
,,,,0.941995,561
,,,,0.942002,561
,,,,0.942009,561
,,,,0.942015,561
,,,,0.942022,561
,,,,0.942029,561
,,,,0.942035,561
,,,,0.942042,561
,,,,0.942048,561
,,,,0.942055,561
,,,,0.942062,561
,,,,0.942068,561
,,,,0.942075,561
,,,,0.942082,561
,,,,0.942088,561
,,,,0.942095,561
,,,,0.942101,561
,,,,0.942108,561
,,,,0.942115,561
,,,,0.942121,561
,,,,0.942128,561
,,,,0.942134,561
,,,,0.942141,561
,,,,0.942148,561
,,,,0.942154,561
,,,,0.942161,561
,,,,0.942168,561
,,,,0.942174,562
,,,,0.942181,562
,,,,0.942187,562
,,,,0.942194,562
,,,,0.942201,562
,,,,0.942207,562
,,,,0.942214,562
,,,,0.942221,562
,,,,0.942227,562
,,,,0.942234,562
,,,,0.94224,562
,,,,0.942247,562
,,,,0.942254,562
,,,,0.94226,562
,,,,0.942267,562
,,,,0.942273,562
,,,,0.94228,561
,,,,0.942287,561
,,,,0.942293,561
,,,,0.9423,561
,,,,0.942307,561
,,,,0.942313,561
,,,,0.94232,561
,,,,0.942326,562
,,,,0.942333,562
,,,,0.94234,561
,,,,0.942346,561
,,,,0.942353,561
,,,,0.94236,561
,,,,0.942366,561
,,,,0.942373,561
,,,,0.942379,561
,,,,0.942386,561
,,,,0.942393,561
,,,,0.942399,561
,,,,0.942406,561
,,,,0.942412,561
,,,,0.942419,561
,,,,0.942426,562
,,,,0.942432,562
,,,,0.942439,562
,,,,0.942446,563
,,,,0.942452,563
,,,,0.942459,563
,,,,0.942465,563
,,,,0.942472,563
,,,,0.942479,563
,,,,0.942485,563
,,,,0.942492,563
,,,,0.942499,563
,,,,0.942505,563
,,,,0.942512,563
,,,,0.942518,563
,,,,0.942525,563
,,,,0.942532,563
,,,,0.942538,563
,,,,0.942545,563
,,,,0.942551,563
,,,,0.942558,563
,,,,0.942565,562
,,,,0.942571,562
,,,,0.942578,562
,,,,0.942585,562
,,,,0.942591,563
,,,,0.942598,563
,,,,0.942604,563
,,,,0.942611,563
,,,,0.942618,563
,,,,0.942624,563
,,,,0.942631,564
,,,,0.942638,564
,,,,0.942644,564
,,,,0.942651,564
,,,,0.942657,564
,,,,0.942664,564
,,,,0.942671,564
,,,,0.942677,564
,,,,0.942684,564
,,,,0.94269,564
,,,,0.942697,564
,,,,0.942704,564
,,,,0.94271,564
,,,,0.942717,564
,,,,0.942724,564
,,,,0.94273,564
,,,,0.942737,564
,,,,0.942743,563
,,,,0.94275,563
,,,,0.942757,563
,,,,0.942763,563
,,,,0.94277,563
,,,,0.942777,563
,,,,0.942783,563
,,,,0.94279,563
,,,,0.942796,563
,,,,0.942803,563
,,,,0.94281,563
,,,,0.942816,562
,,,,0.942823,562
,,,,0.942829,562
,,,,0.942836,562
,,,,0.942843,562
,,,,0.942849,562
,,,,0.942856,562
,,,,0.942863,562
,,,,0.942869,563
,,,,0.942876,563
,,,,0.942882,563
,,,,0.942889,563
,,,,0.942896,563
,,,,0.942902,562
,,,,0.942909,562
,,,,0.942916,562
,,,,0.942922,562
,,,,0.942929,562
,,,,0.942935,562
,,,,0.942942,563
,,,,0.942949,563
,,,,0.942955,563
,,,,0.942962,563
,,,,0.942969,563
,,,,0.942975,563
,,,,0.942982,562
,,,,0.942988,562
,,,,0.942995,562
,,,,0.943002,562
,,,,0.943008,562
,,,,0.943015,562
,,,,0.943021,562
,,,,0.943028,562
,,,,0.943035,562
,,,,0.943041,562
,,,,0.943048,562
,,,,0.943055,562
,,,,0.943061,562
,,,,0.943068,562
,,,,0.943074,562
,,,,0.943081,562
,,,,0.943088,562
,,,,0.943094,562
,,,,0.943101,562
,,,,0.943108,562
,,,,0.943114,562
,,,,0.943121,562
,,,,0.943127,562
,,,,0.943134,562
,,,,0.943141,561
,,,,0.943147,561
,,,,0.943154,562
,,,,0.94316,562
,,,,0.943167,562
,,,,0.943174,562
,,,,0.94318,562
,,,,0.943187,562
,,,,0.943194,562
,,,,0.9432,562
,,,,0.943207,562
,,,,0.943213,561
,,,,0.94322,561
,,,,0.943227,562
,,,,0.943233,562
,,,,0.94324,562
,,,,0.943247,562
,,,,0.943253,561
,,,,0.94326,561
,,,,0.943266,561
,,,,0.943273,561
,,,,0.94328,561
,,,,0.943286,561
,,,,0.943293,561
,,,,0.943299,561
,,,,0.943306,561
,,,,0.943313,561
,,,,0.943319,561
,,,,0.943326,561
,,,,0.943333,561
,,,,0.943339,561
,,,,0.943346,561
,,,,0.943352,562
,,,,0.943359,562
,,,,0.943366,562
,,,,0.943372,562
,,,,0.943379,563
,,,,0.943386,563
,,,,0.943392,563
,,,,0.943399,562
,,,,0.943405,562
,,,,0.943412,562
,,,,0.943419,562
,,,,0.943425,562
,,,,0.943432,563
,,,,0.943438,563
,,,,0.943445,563
,,,,0.943452,563
,,,,0.943458,563
,,,,0.943465,563
,,,,0.943472,563
,,,,0.943478,564
,,,,0.943485,564
,,,,0.943491,564
,,,,0.943498,564
,,,,0.943505,564
,,,,0.943511,564
,,,,0.943518,564
,,,,0.943525,564
,,,,0.943531,564
,,,,0.943538,563
,,,,0.943544,563
,,,,0.943551,563
,,,,0.943558,562
,,,,0.943564,562
,,,,0.943571,562
,,,,0.943577,562
,,,,0.943584,562
,,,,0.943591,562
,,,,0.943597,562
,,,,0.943604,562
,,,,0.943611,562
,,,,0.943617,562
,,,,0.943624,562
,,,,0.94363,562
,,,,0.943637,562
,,,,0.943644,562
,,,,0.94365,562
,,,,0.943657,563
,,,,0.943664,563
,,,,0.94367,563
